file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/test/java/org/apache/commons/geometry/hull/DocumentationExamplesTest.java,org.apache.commons.geometry.hull.DocumentationExamplesTest,class,9,1,1,12,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,15,18,0,0,0,0,0,0,27,8,0,8,0,0,0,0,48,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/test/java/org/apache/commons/geometry/hull/euclidean/twod/ConvexHullGenerator2DAbstractTest.java,org.apache.commons.geometry.hull.euclidean.twod.ConvexHullGenerator2DAbstractTest,class,16,39,1,39,162,0.20652173,0.23913044,24,0,17,0,7,0,24,1,5,0,4,2,0,0,4,0,2,0,82,233,4,7,6,0,1,0,729,63,12,59,3,0,0,0,89,1025,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/test/java/org/apache/commons/geometry/hull/euclidean/twod/ConvexHull2DTest.java,org.apache.commons.geometry.hull.euclidean.twod.ConvexHull2DTest,class,9,7,1,21,0,1.0,1.0,7,0,7,0,0,0,7,0,0,0,2,2,0,2,0,0,2,0,21,81,0,0,0,0,0,1,29,27,0,27,1,0,0,1,42,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/test/java/org/apache/commons/geometry/hull/euclidean/twod/AklToussaintHeuristicTest.java,org.apache.commons.geometry.hull.euclidean.twod.AklToussaintHeuristicTest,class,5,2,2,1,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/test/java/org/apache/commons/geometry/hull/euclidean/twod/MonotoneChainTest.java,org.apache.commons.geometry.hull.euclidean.twod.MonotoneChainTest,class,7,2,2,3,1,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,17,1,0,0,0,0,0,17,1,0,1,0,0,0,0,22,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/ConvexHullGenerator.java,org.apache.commons.geometry.hull.ConvexHullGenerator,interface,3,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/euclidean/twod/AbstractConvexHullGenerator2D.java,org.apache.commons.geometry.hull.euclidean.twod.AbstractConvexHullGenerator2D,class,5,11,1,9,1,0.4,0.6,6,0,3,1,2,0,5,1,0,0,2,0,0,2,0,0,2,0,0,51,6,1,0,0,0,1,4,14,0,10,2,0,0,0,90,1024,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/euclidean/twod/AklToussaintHeuristic.java,org.apache.commons.geometry.hull.euclidean.twod.AklToussaintHeuristic,class,2,27,1,12,10,NaN,NaN,5,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,72,9,4,5,0,1,0,10,19,3,13,2,0,0,0,122,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/euclidean/twod/ConvexHull2D.java,org.apache.commons.geometry.hull.euclidean.twod.ConvexHull2D,class,7,9,1,16,3,0.4,0.6,6,1,4,1,0,1,5,0,0,0,2,0,0,2,0,0,2,0,5,29,6,0,0,0,0,1,2,4,0,4,1,0,0,0,84,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/euclidean/twod/MonotoneChain.java,org.apache.commons.geometry.hull.euclidean.twod.MonotoneChain,class,6,21,2,18,6,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,82,6,5,2,0,0,0,18,19,10,21,4,0,0,1,119,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/euclidean/twod/ConvexHullGenerator2D.java,org.apache.commons.geometry.hull.euclidean.twod.ConvexHullGenerator2D,interface,3,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/ConvexHull.java,org.apache.commons.geometry.hull.ConvexHull,interface,3,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/testio/TestOBJWriter.java,org.apache.commons.geometry.euclidean.testio.TestOBJWriter,class,9,29,1,30,63,0.25,0.45833334,18,2,16,2,0,0,16,0,0,0,7,3,0,7,0,0,3,0,3,127,3,6,1,2,0,4,6,18,4,14,2,0,0,0,185,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,org.apache.commons.geometry.euclidean.DocumentationExamplesTest,class,49,15,1,98,0,0.62857145,0.62857145,15,0,15,0,0,0,15,0,0,0,1,1,0,1,0,0,1,0,117,194,0,0,0,0,0,2,218,90,4,87,0,0,0,0,133,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/VectorsTest.java,org.apache.commons.geometry.euclidean.internal.VectorsTest,class,6,10,1,20,0,0.8,0.8,10,0,10,0,0,0,10,0,0,0,1,1,0,1,0,0,1,0,106,96,0,0,0,0,0,8,169,1,0,1,0,0,0,8,26,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/internal/MatricesTest.java,org.apache.commons.geometry.euclidean.internal.MatricesTest,class,3,6,1,6,3,0.4,0.4,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,30,59,0,0,0,0,0,7,92,1,0,1,1,0,0,7,20,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/mesh/SimpleTriangleMeshTest.java,org.apache.commons.geometry.euclidean.threed.mesh.SimpleTriangleMeshTest,class,24,22,1,94,0,0.8142857,0.8142857,21,0,21,0,0,0,21,0,0,0,2,2,0,2,0,0,2,0,138,353,0,1,0,0,0,16,378,92,10,92,1,0,0,21,116,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/SphericalCoordinatesTest.java,org.apache.commons.geometry.euclidean.threed.SphericalCoordinatesTest,class,4,30,1,35,334,0.083076924,0.083076924,29,0,26,3,0,0,26,0,0,0,5,5,0,5,0,0,5,0,168,252,0,1,0,0,2,7,411,34,26,34,1,0,0,0,82,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/shape/ParallelepipedTest.java,org.apache.commons.geometry.euclidean.threed.shape.ParallelepipedTest,class,16,16,1,39,0,1.0,1.0,12,1,11,1,0,0,11,0,0,0,3,3,0,3,0,0,3,0,137,128,1,2,2,0,2,1,284,31,23,31,2,0,0,7,77,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/shape/SphereTest.java,org.apache.commons.geometry.euclidean.threed.shape.SphereTest,class,28,42,1,90,0,0.8433333,0.8433333,29,4,25,4,0,0,25,0,0,0,2,2,0,2,0,0,2,0,259,340,0,8,0,0,8,13,461,108,41,114,2,0,0,14,165,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/RegionBSPTree3DTest.java,org.apache.commons.geometry.euclidean.threed.RegionBSPTree3DTest,class,42,94,1,155,1165,0.3498965,0.5072464,82,9,70,12,0,0,70,0,0,0,2,2,0,2,0,0,2,0,885,873,9,9,0,0,13,5,1579,273,77,269,2,0,0,5,282,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/EmbeddedTreePlaneSubsetTest.java,org.apache.commons.geometry.euclidean.threed.EmbeddedTreePlaneSubsetTest,class,31,33,1,77,0,0.8967742,1.0,32,1,31,1,0,0,31,0,0,0,3,3,0,3,0,0,3,0,258,319,0,1,0,0,0,4,377,106,1,106,1,0,0,5,112,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/PlaneTest.java,org.apache.commons.geometry.euclidean.threed.PlaneTest,class,21,53,1,95,0,1.0,1.0,50,2,48,2,0,0,48,0,0,0,2,2,0,2,0,0,2,0,442,544,1,2,0,0,1,3,691,181,8,189,2,0,0,20,148,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/Bounds3DTest.java,org.apache.commons.geometry.euclidean.threed.Bounds3DTest,class,12,26,1,48,228,0.09356725,0.12280702,24,3,19,5,0,0,19,0,0,0,4,4,0,4,0,0,4,0,340,272,0,2,0,0,2,6,666,67,25,73,1,0,0,11,104,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/EmbeddedAreaPlaneConvexSubsetTest.java,org.apache.commons.geometry.euclidean.threed.EmbeddedAreaPlaneConvexSubsetTest,class,30,21,1,70,0,0.9649123,1.0,20,1,19,1,0,0,19,0,0,0,3,3,0,3,0,0,3,0,179,193,0,1,0,0,0,4,257,62,2,62,1,0,0,3,101,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/PlaneConvexSubsetTest.java,org.apache.commons.geometry.euclidean.threed.PlaneConvexSubsetTest,class,26,23,1,68,0,1.0,1.0,22,3,19,3,0,0,19,0,0,0,2,2,0,2,0,0,2,0,196,213,0,1,0,0,0,1,299,82,4,80,1,0,0,0,81,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/LinecastChecker3D.java,org.apache.commons.geometry.euclidean.threed.LinecastChecker3D,class,11,15,1,30,37,0.1904762,0.1904762,11,3,6,4,0,1,7,0,0,0,4,2,0,4,0,0,4,0,4,75,6,1,0,0,0,9,3,9,2,9,2,0,1,0,122,0,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/LinecastChecker3D.java,org.apache.commons.geometry.euclidean.threed.LinecastChecker3D$ExpectedResult,innerclass,1,3,1,0,0,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,16,26,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/PlanesTest.java,org.apache.commons.geometry.euclidean.threed.PlanesTest,class,38,53,1,110,0,1.0,1.0,46,4,42,4,0,0,42,0,0,0,2,2,0,2,0,0,2,0,746,662,2,3,0,0,0,15,1395,215,12,216,2,0,0,32,200,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/ConvexVolumeTest.java,org.apache.commons.geometry.euclidean.threed.ConvexVolumeTest,class,28,19,1,77,9,0.4640523,0.59477127,19,1,18,1,0,0,18,0,0,0,2,2,0,2,0,0,2,0,156,161,1,0,0,0,0,1,205,46,0,47,1,0,0,3,82,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/LineConvexSubset3DTest.java,org.apache.commons.geometry.euclidean.threed.line.LineConvexSubset3DTest,class,19,16,1,58,0,1.0,1.0,16,3,13,3,0,0,13,0,0,0,2,2,0,2,0,0,2,0,104,144,0,0,0,0,0,4,108,43,22,43,1,0,0,4,62,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/Line3DTest.java,org.apache.commons.geometry.euclidean.threed.line.Line3DTest,class,19,33,1,91,0,0.9354839,0.9354839,31,0,31,0,0,0,31,0,0,0,2,2,0,2,0,0,2,0,282,295,0,2,0,0,0,7,560,88,10,88,1,0,0,4,111,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/LinecastPoint3DTest.java,org.apache.commons.geometry.euclidean.threed.line.LinecastPoint3DTest,class,10,8,1,22,8,0.35714287,0.35714287,8,0,8,0,0,0,8,0,0,0,4,4,0,4,0,0,4,0,42,99,0,0,0,0,0,1,111,46,4,46,0,0,0,0,60,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/Segment3DTest.java,org.apache.commons.geometry.euclidean.threed.line.Segment3DTest,class,17,15,1,41,0,1.0,1.0,15,0,15,0,0,0,15,0,0,0,2,2,0,2,0,0,2,0,139,200,0,0,0,0,0,12,225,47,2,47,1,0,0,10,59,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/ReverseRay3DTest.java,org.apache.commons.geometry.euclidean.threed.line.ReverseRay3DTest,class,15,10,1,40,0,1.0,1.0,10,0,10,0,0,0,10,0,0,0,2,2,0,2,0,0,2,0,58,108,0,0,0,0,0,6,71,25,2,25,1,0,0,4,55,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/Ray3DTest.java,org.apache.commons.geometry.euclidean.threed.line.Ray3DTest,class,15,10,1,39,0,1.0,1.0,10,0,10,0,0,0,10,0,0,0,2,2,0,2,0,0,2,0,58,108,0,0,0,0,0,6,71,25,2,25,1,0,0,4,51,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/line/EmbeddedTreeLineSubset3DTest.java,org.apache.commons.geometry.euclidean.threed.line.EmbeddedTreeLineSubset3DTest,class,21,13,1,52,0,0.94871795,1.0,13,0,13,0,0,0,13,0,0,0,3,2,0,3,0,0,3,0,55,119,0,0,0,0,0,3,88,36,2,36,0,0,0,0,58,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/SimpleTriangle3DTest.java,org.apache.commons.geometry.euclidean.threed.SimpleTriangle3DTest,class,25,15,1,63,0,1.0,1.0,14,1,13,1,0,0,13,0,0,0,3,3,0,3,0,0,3,0,138,156,0,1,0,0,0,3,294,53,4,53,1,0,0,1,78,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/VertexListConvexPolygon3DTest.java,org.apache.commons.geometry.euclidean.threed.VertexListConvexPolygon3DTest,class,27,18,1,57,0,1.0,1.0,17,1,16,1,0,0,16,0,0,0,4,4,0,4,0,0,4,0,186,182,0,1,0,0,0,4,360,50,3,50,1,0,0,2,96,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/AffineTransformMatrix3DTest.java,org.apache.commons.geometry.euclidean.threed.AffineTransformMatrix3DTest,class,14,62,1,60,955,0.21992481,0.21992481,59,1,57,2,0,0,57,0,0,0,2,2,0,2,0,0,2,0,246,520,0,2,0,0,6,11,1082,205,29,264,1,0,0,35,159,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/AxisAngleSequenceTest.java,org.apache.commons.geometry.euclidean.threed.rotation.AxisAngleSequenceTest,class,3,8,1,17,28,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,73,0,0,0,0,0,5,91,13,0,13,0,0,0,0,29,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,org.apache.commons.geometry.euclidean.threed.rotation.QuaternionRotationTest,class,15,103,1,92,1375,0.27974617,0.31464833,74,6,62,12,0,0,62,0,0,0,11,11,0,11,0,0,11,0,544,906,5,21,1,0,1,16,734,261,67,277,3,0,0,42,234,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/StandardRotations.java,org.apache.commons.geometry.euclidean.threed.rotation.StandardRotations,class,1,1,1,4,0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,12,12,12,0,0,0,12,0,11,16,0,0,0,0,0,0,0,12,0,24,0,0,0,12,57,17,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/AxisSequenceTest.java,org.apache.commons.geometry.euclidean.threed.rotation.AxisSequenceTest,class,5,7,1,12,3,NaN,NaN,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,3,1,0,0,0,4,6,4,1,4,1,0,0,0,19,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/BoundarySourceLinecaster3DTest.java,org.apache.commons.geometry.euclidean.threed.BoundarySourceLinecaster3DTest,class,12,10,1,18,0,1.0,1.0,10,0,10,0,0,0,10,0,0,0,3,3,0,3,0,0,3,0,108,60,0,0,0,0,0,0,174,17,0,17,0,0,0,0,45,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/BoundarySourceBoundsBuilder3DTest.java,org.apache.commons.geometry.euclidean.threed.BoundarySourceBoundsBuilder3DTest,class,16,8,1,20,3,0.6,0.6,6,1,5,1,0,0,5,0,0,0,2,2,0,2,0,0,2,0,51,56,0,2,0,0,0,0,76,26,0,27,2,0,0,1,50,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/Vector3DTest.java,org.apache.commons.geometry.euclidean.threed.Vector3DTest,class,13,94,1,82,3000,0.034079846,0.034079846,81,0,79,2,0,0,79,0,0,0,1,1,0,1,0,0,1,0,438,772,0,6,1,0,3,11,1465,162,106,160,3,0,0,44,188,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/EmbeddingPlaneTest.java,org.apache.commons.geometry.euclidean.threed.EmbeddingPlaneTest,class,17,23,1,77,0,1.0,1.0,22,1,20,2,0,0,20,0,0,0,2,2,0,2,0,0,2,0,186,273,0,0,0,0,0,5,296,105,2,106,2,0,0,9,105,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/BoundarySource3DTest.java,org.apache.commons.geometry.euclidean.threed.BoundarySource3DTest,class,10,6,1,18,9,0.2,0.2,6,0,6,0,0,0,6,0,0,0,2,2,0,2,0,0,2,0,22,52,0,0,0,0,0,0,11,22,0,22,0,0,0,0,41,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/IntervalTest.java,org.apache.commons.geometry.euclidean.oned.IntervalTest,class,18,60,1,56,139,0.53571427,0.53571427,55,6,49,6,0,0,49,0,0,0,2,2,0,2,0,0,2,0,336,434,0,3,0,0,0,6,375,85,3,85,1,0,0,20,103,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/AffineTransformMatrix1DTest.java,org.apache.commons.geometry.euclidean.oned.AffineTransformMatrix1DTest,class,9,54,1,46,813,0.19426458,0.19426458,51,3,47,4,0,0,47,0,0,0,1,1,0,1,0,0,1,0,189,424,0,1,1,0,2,9,192,141,8,160,2,0,1,32,109,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/AffineTransformMatrix1DTest.java,org.apache.commons.geometry.euclidean.oned.AffineTransformMatrix1DTest$Coordinate1DTest,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/Vector1DTest.java,org.apache.commons.geometry.euclidean.oned.Vector1DTest,class,9,56,1,54,1375,0.015239477,0.015239477,54,0,53,1,0,0,53,0,0,0,1,1,0,1,0,0,1,0,221,415,0,1,1,0,0,9,355,68,5,68,1,0,0,25,113,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/RegionBSPTree1DTest.java,org.apache.commons.geometry.euclidean.oned.RegionBSPTree1DTest,class,21,77,1,67,819,0.37391305,0.4099379,75,5,70,5,0,0,70,0,0,0,2,2,0,2,0,0,2,0,366,642,0,2,0,0,0,2,555,145,8,145,1,0,0,0,122,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/oned/OrientedPointTest.java,org.apache.commons.geometry.euclidean.oned.OrientedPointTest,class,18,38,1,64,41,0.55053765,0.59354836,34,2,31,3,0,0,31,0,0,0,2,2,0,2,0,0,2,0,227,302,0,1,0,0,2,10,219,80,9,80,1,0,0,3,113,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LinecastPoint2DTest.java,org.apache.commons.geometry.euclidean.twod.LinecastPoint2DTest,class,10,8,1,22,8,0.35714287,0.35714287,8,0,8,0,0,0,8,0,0,0,4,4,0,4,0,0,4,0,42,99,0,0,0,0,0,1,79,46,3,46,0,0,0,0,60,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSubsetTest.java,org.apache.commons.geometry.euclidean.twod.LineSubsetTest,class,9,1,1,8,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,8,9,0,0,0,0,0,0,10,3,0,3,0,0,0,0,24,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,org.apache.commons.geometry.euclidean.twod.Bounds2DTest,class,12,26,1,47,228,0.09356725,0.12280702,24,3,19,5,0,0,19,0,0,0,4,4,0,4,0,0,4,0,286,256,0,2,0,0,2,6,358,66,23,70,1,0,0,10,104,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-geometry/commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/shape/CircleTest.java,org.apache.commons.geometry.euclidean.twod.shape.CircleTest,class,21,36,1,80,0,1.0,1.0,25,5,20,5,0,0,20,0,0,0,3,3,0,3,0,0,3,0,255,281,0,7,0,0,5,11,348,88,34,89,1,0,0,11,149,1,0
