file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/AbstractSubHyperplane.java,org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane,class,13,20,1,25,6,0.45454547,0.5090909,12,0,9,1,2,0,11,2,0,0,2,0,0,2,0,0,2,0,0,66,9,2,6,0,2,4,0,14,0,12,4,0,0,0,127,1025,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/BSPTree.java,org.apache.commons.math3.geometry.partitioning.BSPTree,class,12,79,1,29,0,0.48421052,0.6315789,26,0,20,6,0,0,20,0,0,0,5,0,0,5,0,0,0,0,1,353,26,3,35,0,10,0,2,100,0,29,3,1,2,0,463,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/BSPTree.java,org.apache.commons.math3.geometry.partitioning.BSPTree$LeafMerger,interface,2,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/BSPTree.java,org.apache.commons.math3.geometry.partitioning.BSPTree$VanishingCutHandler,interface,2,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/BSPTree.java,org.apache.commons.math3.geometry.partitioning.BSPTree$Anonymous1,anonymous,3,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory,class,13,27,1,31,16,0.47619048,0.47619048,9,0,7,2,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,175,10,4,10,0,5,3,3,24,0,19,5,0,6,0,132,1,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory$UnionMerger,innerclass,4,2,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,21,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory$IntersectionMerger,innerclass,4,2,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,21,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory$DifferenceMerger,innerclass,7,8,1,8,1,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,24,3,0,2,0,0,0,0,7,0,7,1,0,0,0,35,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory$NodesCleaner,innerclass,4,3,1,1,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory$VanishingToLeaf,innerclass,3,3,1,4,0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,14,2,0,0,0,0,0,0,1,0,1,1,0,0,0,22,2,0
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-math/src/main/java/org/apache/commons/math3/geometry/partitioning/RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory$XorMerger,innerclass,4,2,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,1,1,0,0,0,26,2,0
