file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI265Test.java,org.apache.commons.cli.bug.BugCLI265Test,setUp/0,false,44,5,1,8,8,0,4,0,8,0,0,0,0,0,0,5,1,6,0,0,0,0,0,16,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI148Test.java,org.apache.commons.cli.bug.BugCLI148Test,testWorkaround2/0,false,58,4,1,3,6,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI148Test.java,org.apache.commons.cli.bug.BugCLI148Test,testWorkaround1/0,false,48,4,1,3,6,0,3,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,13,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI148Test.java,org.apache.commons.cli.bug.BugCLI148Test,setUp/0,false,40,3,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI133Test.java,org.apache.commons.cli.bug.BugCLI133Test,testOrder/0,false,33,6,1,4,8,0,4,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,18,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI71Test.java,org.apache.commons.cli.bug.BugCLI71Test,testLackOfError/0,false,72,4,2,5,10,0,1,0,5,0,0,0,0,1,0,6,0,1,0,1,0,0,0,14,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI71Test.java,org.apache.commons.cli.bug.BugCLI71Test,testMistakenArgument/0,false,62,3,1,3,8,0,2,0,3,0,0,0,0,0,0,12,0,4,0,0,0,0,0,10,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI71Test.java,org.apache.commons.cli.bug.BugCLI71Test,setUp/0,false,39,4,1,2,10,0,2,0,2,0,0,0,0,0,0,8,0,4,0,0,0,0,0,17,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI71Test.java,org.apache.commons.cli.bug.BugCLI71Test,testBasic/0,false,54,3,1,3,6,0,2,0,3,0,0,0,0,0,0,8,0,2,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI71Test.java,org.apache.commons.cli.bug.BugCLI71Test,testGetsDefaultIfOptional/0,false,83,5,1,6,7,0,2,0,6,0,0,0,0,0,0,8,0,2,0,0,0,0,0,13,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI252Test.java,org.apache.commons.cli.bug.BugCLI252Test,testAmbiquousOptionName/0,false,35,4,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI252Test.java,org.apache.commons.cli.bug.BugCLI252Test,getOptions/0,false,39,3,1,4,6,1,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI252Test.java,org.apache.commons.cli.bug.BugCLI252Test,testExactOptionNameMatch/0,false,30,3,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI266Test.java,org.apache.commons.cli.bug.BugCLI266Test,testOptionComparatorInsertedOrder/0,false,52,4,2,5,8,0,2,0,5,1,2,1,0,0,0,0,1,2,0,1,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI266Test.java,org.apache.commons.cli.bug.BugCLI266Test,testOptionComparatorDefaultOrder/0,false,40,5,2,7,10,0,3,0,7,1,2,1,0,0,0,0,1,3,0,1,0,0,0,15,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI266Test.java,org.apache.commons.cli.bug.BugCLI266Test,getOptions/0,false,61,4,1,9,13,1,5,0,9,1,1,0,0,0,0,9,0,5,0,0,0,0,0,10,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI266Test.java,org.apache.commons.cli.bug.BugCLI266Test,buildOptionsGroup/1[org.apache.commons.cli.Options],false,91,4,1,8,13,0,2,1,8,0,0,0,0,0,0,11,0,2,0,0,0,0,0,8,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI162Test.java,org.apache.commons.cli.bug.BugCLI162Test,testInfiniteLoop/0,false,50,3,1,4,7,0,2,0,4,0,0,0,0,0,0,11,1,2,1,0,0,0,0,18,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI162Test.java,org.apache.commons.cli.bug.BugCLI162Test,testLongLineChunkingIndentIgnored/0,false,346,3,1,6,7,0,2,0,6,0,0,0,0,0,0,15,3,2,1,0,0,0,0,24,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI162Test.java,org.apache.commons.cli.bug.BugCLI162Test,testLongLineChunking/0,false,314,3,1,6,7,0,2,0,6,0,0,0,0,0,0,28,3,2,2,0,0,0,0,36,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI162Test.java,org.apache.commons.cli.bug.BugCLI162Test,testPrintHelpLongLines/0,false,67,5,1,12,84,0,44,0,12,0,0,0,0,0,0,167,1,51,13,0,0,0,0,156,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI162Test.java,org.apache.commons.cli.bug.BugCLI162Test,setUp/0,false,44,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test12210/0,false,148,7,3,8,28,0,7,0,8,0,0,0,0,0,0,20,0,10,0,1,0,0,0,21,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test13666/0,false,236,5,1,10,20,0,7,0,10,0,0,0,0,1,0,4,0,7,1,1,0,0,0,23,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test15046/0,false,330,6,1,7,11,0,4,0,7,0,0,0,0,0,0,10,0,4,0,0,0,0,0,22,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test15648/0,false,348,7,1,6,9,0,5,0,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,15,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test11456/0,false,122,7,1,7,16,0,4,0,7,0,0,0,0,0,0,7,0,8,0,0,0,0,0,14,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test11457/0,false,49,6,1,6,8,0,4,0,6,0,0,0,0,0,0,3,0,4,0,0,0,0,0,13,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test13935/0,false,267,7,3,8,36,0,9,0,8,0,0,0,0,2,0,20,0,13,0,1,0,0,0,25,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test31148/0,false,360,6,1,8,13,0,6,0,8,0,0,0,0,0,0,5,1,6,0,0,0,0,0,22,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test14786/0,false,314,7,1,7,10,0,5,0,7,0,0,0,0,0,0,4,0,5,0,0,0,0,0,15,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test11680/0,false,106,5,1,3,10,0,4,0,3,0,0,0,0,0,0,10,0,4,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test11458/0,false,62,7,4,13,32,0,7,0,13,0,0,1,0,0,0,13,10,8,0,2,0,0,0,29,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugsTest.java,org.apache.commons.cli.bug.BugsTest,test13425/0,false,205,6,2,7,15,0,5,0,7,0,0,0,0,1,0,8,0,5,0,1,0,0,0,21,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI18Test.java,org.apache.commons.cli.bug.BugCLI18Test,testCLI18/0,false,35,4,1,2,9,0,3,0,2,0,0,0,0,0,0,11,3,3,1,0,0,0,0,53,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/bug/BugCLI13Test.java,org.apache.commons.cli.bug.BugCLI13Test,testCLI13/0,false,36,7,1,13,11,0,4,0,13,0,0,0,0,0,0,7,0,4,0,0,0,0,0,20,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testTwoArgValues/0,false,104,2,1,4,4,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testMultipleArgValues/0,false,97,2,1,4,4,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testExtraArgs/0,false,119,2,1,2,3,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,setUp/0,false,35,5,1,12,18,0,3,0,12,0,0,0,0,0,0,54,1,4,0,0,0,0,0,17,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testShortArgs/0,false,75,2,1,4,6,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testCharSeparator/0,false,125,2,1,6,14,0,0,0,6,0,0,0,0,0,0,32,0,0,0,0,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testComplexValues/0,false,111,2,1,4,5,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ValuesTest.java,org.apache.commons.cli.ValuesTest,testShortArgsWithValue/0,false,85,2,1,6,8,0,0,0,6,0,0,0,0,0,0,10,2,0,0,0,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testIllegalOptions/0,false,131,2,4,4,20,0,0,0,4,0,0,0,0,3,0,6,0,0,0,1,0,0,0,8,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testCompleteOption/0,false,31,3,1,16,10,0,1,0,16,0,0,0,0,0,0,5,0,1,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testTwoCompleteOptions/0,false,50,3,1,16,18,0,1,0,16,0,0,0,0,0,0,10,0,2,0,0,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testBuilderIsResettedAlways/0,false,177,3,3,6,16,0,0,0,6,0,0,0,0,2,0,6,0,0,0,1,0,0,0,14,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testBaseOptionStringOpt/0,false,92,3,1,7,6,0,1,0,7,0,0,0,0,0,0,4,0,1,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testBaseOptionCharOpt/0,false,82,3,1,7,6,0,1,0,7,0,0,0,0,0,0,3,0,1,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testSpecialOptChars/0,false,103,3,2,5,12,0,2,0,5,0,0,0,0,1,0,5,0,2,0,1,0,0,0,16,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testCreateIncompleteOption/0,false,161,2,2,4,9,0,0,0,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/OptionBuilderTest.java,org.apache.commons.cli.OptionBuilderTest,testOptionArgNumbers/0,false,123,3,1,5,4,0,1,0,5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,7,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/CommandLineTest.java,org.apache.commons.cli.CommandLineTest,testBuilder/0,false,83,5,1,11,9,0,2,0,11,0,0,0,0,0,0,6,3,2,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/CommandLineTest.java,org.apache.commons.cli.CommandLineTest,testGetParsedOptionValue/0,false,68,6,1,8,9,0,3,0,8,0,0,0,0,0,1,9,1,3,0,0,0,0,0,17,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/CommandLineTest.java,org.apache.commons.cli.CommandLineTest,testGetOptionProperties/0,false,32,6,1,13,16,0,5,0,13,0,0,0,0,0,0,27,3,5,1,0,0,0,0,26,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/CommandLineTest.java,org.apache.commons.cli.CommandLineTest,testGetOptions/0,false,55,3,1,4,9,0,1,0,4,0,0,0,0,0,0,3,2,1,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ApplicationTest.java,org.apache.commons.cli.ApplicationTest,testNLT/0,false,277,7,1,12,30,0,13,0,12,0,0,0,0,0,0,44,0,13,0,0,0,0,0,50,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ApplicationTest.java,org.apache.commons.cli.ApplicationTest,testAnt/0,false,72,6,1,12,25,0,5,0,12,0,0,0,0,0,0,36,4,5,0,0,0,0,0,43,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ApplicationTest.java,org.apache.commons.cli.ApplicationTest,testMan/0,false,186,3,1,5,9,0,5,0,5,0,0,0,0,0,0,114,1,5,3,0,0,0,0,124,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ApplicationTest.java,org.apache.commons.cli.ApplicationTest,testLs/0,false,45,6,1,13,15,0,4,0,13,0,0,0,0,0,0,23,0,4,0,0,0,0,0,45,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/ApplicationTest.java,org.apache.commons.cli.ApplicationTest,testGroovy/0,false,114,6,1,13,18,0,3,0,13,0,0,0,0,0,0,26,0,3,0,0,0,0,0,54,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,setUp/0,false,32,2,1,1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testDoubleDash2/0,false,39,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testLongWithEqualSingleDash/0,false,64,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testNegativeOption/0,false,54,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testAmbiguousPartialLongOption4/0,false,79,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testLongWithoutEqualSingleDash/0,false,44,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testShortWithEqual/0,false,69,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testAmbiguousLongWithoutEqualSingleDash/0,false,49,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testUnambiguousPartialLongOption4/0,false,74,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/PosixParserTest.java,org.apache.commons.cli.PosixParserTest,testLongWithUnexpectedArgument1/0,false,59,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testShortWithUnexpectedArgument/0,false,66,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testNegativeOption/0,false,51,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testLongWithUnexpectedArgument1/0,false,56,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testBursting/0,false,116,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testLongWithUnexpectedArgument2/0,false,61,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testUnambiguousPartialLongOption4/0,false,86,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,setUp/0,false,29,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testUnambiguousPartialLongOption2/0,false,76,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testAmbiguousPartialLongOption2/0,false,96,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testUnambiguousPartialLongOption3/0,false,81,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-cli/src/test/java/org/apache/commons/cli/GnuParserTest.java,org.apache.commons.cli.GnuParserTest,testMissingArgWithBursting/0,false,126,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
